439,1,1,QRTZ_TRIGGERS,,NULL,QRTZ_TRIGGERS QRTZ_TRIGGERS SCHED_NAME varchar QRTZ_TRIGGERS TRIGGER_GROUP varchar QRTZ_TRIGGERS TRIGGER_NAME varchar QRTZ_TRIGGERS APPOINT_ID varchar QRTZ_TRIGGERS CALENDAR_NAME varchar QRTZ_TRIGGERS DESCRIPTION varchar QRTZ_TRIGGERS END_TIME decimal QRTZ_TRIGGERS JOB_DATA longblob QRTZ_TRIGGERS JOB_GROUP varchar QRTZ_TRIGGERS JOB_NAME varchar QRTZ_TRIGGERS MISFIRE_INSTR int QRTZ_TRIGGERS NEXT_FIRE_TIME decimal QRTZ_TRIGGERS PREV_FIRE_TIME decimal QRTZ_TRIGGERS PRIORITY int QRTZ_TRIGGERS START_TIME decimal QRTZ_TRIGGERS TRIGGER_STATE varchar QRTZ_TRIGGERS TRIGGER_TYPE varchar,dbf173a8-8295-467c-8390-c256f4956c66,2026-08-11 16:47:02.6349414,NULL,NULL
440,1,1,updaterec,,NULL,updaterec updaterec id varchar updaterec is_segment int updaterec key_class varchar updaterec entity_key varchar updaterec namespace varchar updaterec segment_length int updaterec value_class varchar updaterec entity_value longtext updaterec values_index longtext updaterec values_length int,0a1da44b-ac03-4144-bd21-314301bee5b5,2026-08-11 16:47:02.6350942,NULL,NULL
441,1,1,wms_check_order,盘点单,NULL,wms_check_order 盘点单 wms_check_order id 主键 bigint wms_check_order code 编码 varchar wms_check_order name 名称 varchar wms_check_order type 类型 bigint wms_check_order status 状态 0-已创建 1-执行中 2-已完成 3-已关闭 4-已归档 tinyint wms_check_order post 盘点岗位 int wms_check_order check_time 盘点开始时间 datetime wms_check_order check_scope 盘点范围（0：仓库 1：货架 2：物料分类 3：物料） tinyint wms_check_order check_area 盘点区域 json wms_check_order note 备注 varchar wms_check_order create_by 创建人id bigint wms_check_order create_name 创建人名称 varchar wms_check_order create_time 创建时间 datetime wms_check_order update_by 更新人id bigint wms_check_order update_name 更新人名称 varchar wms_check_order update_time 更新人时间 datetime wms_check_order del_flag 是否删除标识：0否 1是 tinyint wms_check_order warehouse_id 仓库id bigint wms_check_order warehouse_name 仓库名称 varchar,58b324b7-70eb-4ab8-b508-3276a5341cb6,2026-08-11 16:47:02.6352213,NULL,NULL
442,1,1,wms_check_order_info,盘点单明细,NULL,wms_check_order_info 盘点单明细 wms_check_order_info id bigint wms_check_order_info warehouse 仓库 int wms_check_order_info shelf 货架 int wms_check_order_info material_id 物料id bigint wms_check_order_info quantity 数量 decimal wms_check_order_info batch 批次 varchar wms_check_order_info case_no 箱号 varchar wms_check_order_info unit_id 单位id bigint wms_check_order_info unit 单位 varchar wms_check_order_info result 结果 decimal wms_check_order_info difference 差额 decimal wms_check_order_info check_by 盘点人id bigint wms_check_order_info check_name 盘点人名称 varchar wms_check_order_info check_time 盘点时间 datetime wms_check_order_info note 备注 varchar wms_check_order_info status 状态（0：未执行 1：已执行） tinyint wms_check_order_info check_order_id 盘点单id bigint wms_check_order_info create_by 创建人id bigint wms_check_order_info create_name 创建人名称 varchar wms_check_order_info create_time 创建时间 datetime wms_check_order_info update_by 更新人id bigint wms_check_order_info update_name 更新人名称 varchar wms_check_order_info update_time 更新人时间 datetime wms_check_order_info del_flag 是否删除标识：0否 1是 tinyint,816c56d5-99f7-41ef-b5bf-c84bc0bdc6aa,2026-08-11 16:47:02.6353904,NULL,NULL
443,1,1,wms_check_order_scan_info,盘点扫描明细,NULL,wms_check_order_scan_info 盘点扫描明细 wms_check_order_scan_info id 主键 bigint wms_check_order_scan_info material_id 物料id bigint wms_check_order_scan_info material_code 物料code varchar wms_check_order_scan_info material_name 物料名称 varchar wms_check_order_scan_info quantity 数量 decimal wms_check_order_scan_info unit_id 单位id bigint wms_check_order_scan_info check_by 盘点人id bigint wms_check_order_scan_info check_name 盘点人名称 varchar wms_check_order_scan_info check_time 盘点时间 datetime wms_check_order_scan_info note 备注 varchar wms_check_order_scan_info batch 批次 varchar wms_check_order_scan_info case_no 箱号 varchar wms_check_order_scan_info warehouse 仓库 int wms_check_order_scan_info shelf 货架 int wms_check_order_scan_info check_order_id 盘点单id bigint wms_check_order_scan_info create_by 创建人id bigint wms_check_order_scan_info create_name 创建人名称 varchar wms_check_order_scan_info create_time 创建时间 datetime wms_check_order_scan_info update_by 更新人id bigint wms_check_order_scan_info update_name 更新人名称 varchar wms_check_order_scan_info update_time 更新人时间 datetime wms_check_order_scan_info del_flag 是否删除标识：0否 1是 tinyint,bf3ae893-cb7b-4b12-8db2-e844dbef1fac,2026-08-11 16:47:02.6355758,NULL,NULL
444,1,1,wms_customer_barcode,客户条码绑定,NULL,wms_customer_barcode 客户条码绑定 wms_customer_barcode id id bigint wms_customer_barcode case_no 箱号 varchar wms_customer_barcode customer_barcode 客户条码 varchar wms_customer_barcode create_by 创建人id bigint wms_customer_barcode create_name 创建人名称 varchar wms_customer_barcode create_time 创建时间 datetime wms_customer_barcode update_by 更新人id bigint wms_customer_barcode update_name 更新人名称 varchar wms_customer_barcode update_time 更新人时间 datetime wms_customer_barcode del_flag 是否删除标识：0否 1是 tinyint,77ee7cb0-9143-4173-a903-a9c12ab88025,2026-08-11 16:47:02.6357571,NULL,NULL
445,1,1,wms_delivery_receipt,出库单,NULL,wms_delivery_receipt 出库单 wms_delivery_receipt id 主键 bigint wms_delivery_receipt code 编码 varchar wms_delivery_receipt type 类型 bigint wms_delivery_receipt status 状态 tinyint wms_delivery_receipt warehouse_id 仓库id bigint wms_delivery_receipt affirm_time 确认时间 datetime wms_delivery_receipt affirm_name 确认人 varchar wms_delivery_receipt syn_name 同步人 varchar wms_delivery_receipt product_line_id 产线id int wms_delivery_receipt product_line_name 产线名称 varchar wms_delivery_receipt out_time 出库时间 datetime wms_delivery_receipt note 备注 varchar wms_delivery_receipt create_by 创建人id bigint wms_delivery_receipt create_name 创建人名称 varchar wms_delivery_receipt create_time 创建时间 datetime wms_delivery_receipt update_by 更新人id bigint wms_delivery_receipt update_name 更新人名称 varchar wms_delivery_receipt update_time 更新人时间 datetime wms_delivery_receipt del_flag 是否删除标识：0否 1是 tinyint wms_delivery_receipt sales_order 关联sales 物流单号 varchar wms_delivery_receipt linked_id 关联的主键-报工id bigint,e3eef135-a48e-4974-a159-ae3ff55ff548,2026-08-11 16:47:02.6358877,NULL,NULL
446,1,1,wms_delivery_receipt_demander,出库单需求人,NULL,wms_delivery_receipt_demander 出库单需求人 wms_delivery_receipt_demander id bigint wms_delivery_receipt_demander demander_id 需求人id bigint wms_delivery_receipt_demander demander_name 需求人名称 varchar wms_delivery_receipt_demander delivery_receipt_info_id 出库单明细id bigint wms_delivery_receipt_demander delivery_receipt_id 出库单id bigint,7d4f04ec-4399-48c2-b1f0-64ba18005363,2026-08-11 16:47:02.6360736,NULL,NULL
447,1,1,wms_delivery_receipt_info,出库单明细,NULL,wms_delivery_receipt_info 出库单明细 wms_delivery_receipt_info id 主键 bigint wms_delivery_receipt_info material_id 物料id bigint wms_delivery_receipt_info inventory_id 库存id bigint wms_delivery_receipt_info quantity 数量 decimal wms_delivery_receipt_info delivery_receipt_id 出库单id bigint wms_delivery_receipt_info associated_no 关联单据 varchar wms_delivery_receipt_info create_by 创建人id bigint wms_delivery_receipt_info create_name 创建人名称 varchar wms_delivery_receipt_info create_time 创建时间 datetime wms_delivery_receipt_info update_by 更新人id bigint wms_delivery_receipt_info update_name 更新人名称 varchar wms_delivery_receipt_info update_time 更新人时间 datetime wms_delivery_receipt_info del_flag 是否删除标识：0否 1是 tinyint,62e2d731-6de7-4618-901f-04da1a5255d8,2026-08-11 16:47:02.6362009,NULL,NULL
448,1,1,wms_inventory,仓储库存,NULL,wms_inventory 仓储库存 wms_inventory id 主键 bigint wms_inventory material_id 物料id bigint wms_inventory material_name 物料名称 varchar wms_inventory material_code 物料编码 varchar wms_inventory warehouse_id 仓库id int wms_inventory warehouse_code 仓库编码 varchar wms_inventory warehouse_name 仓库名称 varchar wms_inventory shelf_id 货架id int wms_inventory shelf_code 货架编码 varchar wms_inventory shelf_name 货架名称 varchar wms_inventory total_quantity 总数 decimal wms_inventory available_quantity 可用数量 decimal wms_inventory stock_quantity 在途库存 decimal wms_inventory freeze_quantity 冻结库存 decimal wms_inventory lock_quantity 锁定库存 decimal wms_inventory detection_quantity 质检库存 decimal wms_inventory unit 单位id bigint wms_inventory case_no 箱号 varchar wms_inventory batch 批次 varchar wms_inventory pack_time 打包时间 datetime wms_inventory create_by 创建人id bigint wms_inventory create_name 创建人名称 varchar wms_inventory create_time 创建时间 datetime wms_inventory update_by 更新人id bigint wms_inventory update_name 更新人名称 varchar wms_inventory update_time 更新人时间 datetime wms_inventory del_flag 是否删除标识：0否 1是 tinyint wms_inventory note 备注 varchar,ea63ba1f-290f-45ab-bba8-9dfeba290d95,2026-08-11 16:47:02.6363409,NULL,NULL
449,1,1,wms_inventory_record,库存流水记录表,NULL,wms_inventory_record 库存流水记录表 wms_inventory_record id 主键 bigint wms_inventory_record type 变动类型 bigint wms_inventory_record code 单据编号 varchar wms_inventory_record material_id 物料id bigint wms_inventory_record material_name 物料名称 varchar wms_inventory_record warehouse_id 仓库id int wms_inventory_record shelf_id 货架id int wms_inventory_record variable_quantity 变动数量 decimal wms_inventory_record front_total_quantity 变动前总数量 decimal wms_inventory_record front_available_quantity 变动前可用数量 decimal wms_inventory_record front_lock_quantity 变动前锁定数量 decimal wms_inventory_record front_stock_quantity 变动前在途数量 decimal wms_inventory_record back_total_quantity 变动后总数量 decimal wms_inventory_record back_available_quantity 变动后可用数量 decimal wms_inventory_record back_lock_quantity 变动后锁定数量 decimal wms_inventory_record back_stock_quantity 变动后在途数量 decimal wms_inventory_record create_by 创建人id bigint wms_inventory_record create_name 创建人名称 varchar wms_inventory_record create_time 创建时间 datetime wms_inventory_record update_by 更新人id bigint wms_inventory_record update_name 更新人名称 varchar wms_inventory_record update_time 更新人时间 datetime wms_inventory_record del_flag 是否删除标识：0否 1是 tinyint wms_inventory_record note 备注 varchar,20cb0cfa-d685-4b0b-80b7-f144e995b346,2026-08-11 16:47:02.6365227,NULL,NULL
450,1,1,wms_logistics_detail,物流单详情,NULL,wms_logistics_detail 物流单详情 wms_logistics_detail id 主键 bigint wms_logistics_detail logistics_id 物流单id bigint wms_logistics_detail material_id 物料id bigint wms_logistics_detail shipped_quantity 发货数量 decimal wms_logistics_detail aog_quantity 到货数量 decimal wms_logistics_detail weight 重量 decimal wms_logistics_detail volume 体积 decimal wms_logistics_detail weight_unit 重量单位 bigint wms_logistics_detail volume_unit 体积单位 bigint wms_logistics_detail associated_no 关联单据 varchar wms_logistics_detail batch 批次 varchar wms_logistics_detail case_no 箱号 varchar wms_logistics_detail unpack_flag 是否拆包装（0：否  1：是） tinyint wms_logistics_detail pack_quantity 包装数量 int wms_logistics_detail unit_pack_quantity 单位包装数量 int wms_logistics_detail unit_id 单位id bigint wms_logistics_detail create_by 创建人id bigint wms_logistics_detail create_name 创建人名称 varchar wms_logistics_detail create_time 创建时间 datetime wms_logistics_detail update_by 更新人id bigint wms_logistics_detail update_name 更新人名称 varchar wms_logistics_detail update_time 更新人时间 datetime wms_logistics_detail del_flag 是否删除标识：0否 1是 tinyint,d632fb55-6507-45b1-bf5d-94817a5d8e60,2026-08-11 16:47:02.6367102,NULL,NULL
451,1,1,wms_logistics_info,收发货信息,NULL,wms_logistics_info 收发货信息 wms_logistics_info id 主键 bigint wms_logistics_info logistics_id 物流单id bigint wms_logistics_info type 收发货类型（0：收 1：发） tinyint wms_logistics_info office_id 机构id int wms_logistics_info office_name 机构名称 varchar wms_logistics_info site 地址 varchar wms_logistics_info linkman 联系人 varchar wms_logistics_info contact_way 联系方式 char wms_logistics_info create_by 创建人id bigint wms_logistics_info create_name 创建人名称 varchar wms_logistics_info create_time 创建时间 datetime wms_logistics_info update_by 更新人id bigint wms_logistics_info update_name 更新人名称 varchar wms_logistics_info update_time 更新人时间 datetime wms_logistics_info del_flag 是否删除标识：0否 1是 tinyint,14a1c5a0-8c0c-4a8e-b224-ff8983ef10ed,2026-08-11 16:47:02.6368964,NULL,NULL
452,1,1,wms_logistics_order,物流单,NULL,wms_logistics_order 物流单 wms_logistics_order id 主键 bigint wms_logistics_order code 编码 varchar wms_logistics_order type 类型 bigint wms_logistics_order status 状态（0：已创建 1：运输中 2：已签收） tinyint wms_logistics_order logistics_company 物流方 int wms_logistics_order associated_no 关联单据 varchar wms_logistics_order predict_time 预计送达时间 datetime wms_logistics_order practical_time 实际送达时间 datetime wms_logistics_order note 备注 varchar wms_logistics_order create_by 创建人id bigint wms_logistics_order create_name 创建人名称 varchar wms_logistics_order create_time 创建时间 datetime wms_logistics_order update_by 更新人id bigint wms_logistics_order update_name 更新人名称 varchar wms_logistics_order update_time 更新人时间 datetime wms_logistics_order del_flag 是否删除标识：0否 1是 tinyint,08165273-acb7-40b1-b100-f77c1eafa5ec,2026-08-11 16:47:02.6370410,NULL,NULL
453,1,1,wms_logistics_transportation,运输方式,NULL,wms_logistics_transportation 运输方式 wms_logistics_transportation id 主键 bigint wms_logistics_transportation logistics_id 物流单id bigint wms_logistics_transportation way 运输方式 json wms_logistics_transportation classification_id 分类id bigint wms_logistics_transportation classification_name 分类名称 varchar wms_logistics_transportation create_by 创建人id bigint wms_logistics_transportation create_name 创建人名称 varchar wms_logistics_transportation create_time 创建时间 datetime wms_logistics_transportation update_by 更新人id bigint wms_logistics_transportation update_name 更新人名称 varchar wms_logistics_transportation update_time 更新人时间 datetime wms_logistics_transportation del_flag 是否删除标识：0否 1是 tinyint,9f8ede55-1d29-4dc0-9742-898bbffe4a82,2026-08-11 16:47:02.6372007,NULL,NULL
454,1,1,wms_shelf_down_strategy,下架策略,NULL,wms_shelf_down_strategy 下架策略 wms_shelf_down_strategy id 主键 bigint wms_shelf_down_strategy material_id 物料id bigint wms_shelf_down_strategy material_code 物料编码 varchar wms_shelf_down_strategy material_name 物料名称 varchar wms_shelf_down_strategy sold_out_type 下架类型 bigint wms_shelf_down_strategy shelf_order 货架排序 bigint wms_shelf_down_strategy create_by 创建人id bigint wms_shelf_down_strategy create_name 创建人名称 varchar wms_shelf_down_strategy create_time 创建时间 datetime wms_shelf_down_strategy update_by 更新人id bigint wms_shelf_down_strategy update_name 更新人名称 varchar wms_shelf_down_strategy update_time 更新人时间 datetime wms_shelf_down_strategy del_flag 是否删除标识：0否 1是 tinyint wms_shelf_down_strategy note 备注 varchar,7aabe85a-cef1-4211-8f0b-82c6d59176ff,2026-08-11 16:47:02.6373558,NULL,NULL
455,1,1,wms_shelf_up_strategy,上架策略,NULL,wms_shelf_up_strategy 上架策略 wms_shelf_up_strategy id 主键 bigint wms_shelf_up_strategy material_id 物料id bigint wms_shelf_up_strategy material_code 物料编码 varchar wms_shelf_up_strategy material_name 物料名称 varchar wms_shelf_up_strategy storage_location 存储位置 json wms_shelf_up_strategy max_storage_quantity 最大存储数量 decimal wms_shelf_up_strategy create_by 创建人id bigint wms_shelf_up_strategy create_name 创建人名称 varchar wms_shelf_up_strategy create_time 创建时间 datetime wms_shelf_up_strategy update_by 更新人id bigint wms_shelf_up_strategy update_name 更新人名称 varchar wms_shelf_up_strategy update_time 更新人时间 datetime wms_shelf_up_strategy del_flag 是否删除标识：0否 1是 tinyint wms_shelf_up_strategy note 备注 varchar,e7b8ec50-0022-45fb-aa5f-91f1c2aee040,2026-08-11 16:47:02.6375113,NULL,NULL
456,1,1,wms_sign_feedback,异常反馈,NULL,wms_sign_feedback 异常反馈 wms_sign_feedback id bigint wms_sign_feedback sales_order 物流单号 varchar wms_sign_feedback logistics_company 物流公司  varchar wms_sign_feedback product 产品 varchar wms_sign_feedback state 反馈状态（0:待确认反馈 1：已反馈 3:已退回） int wms_sign_feedback car_code 车牌号 varchar wms_sign_feedback client 客户 varchar wms_sign_feedback send_date 发货日期 date wms_sign_feedback send_quantity 发货数量 decimal wms_sign_feedback price_quantity 发货面积 decimal wms_sign_feedback signature_type 签收类型 varchar wms_sign_feedback signed_quantity 签收数量 decimal wms_sign_feedback signed_price_quantity 签收面积 decimal wms_sign_feedback address 收货地址 varchar wms_sign_feedback signed_date 签收日期 date wms_sign_feedback abnormal_cause 异常原因 varchar wms_sign_feedback file_id 文件id bigint wms_sign_feedback create_by 创建人id bigint wms_sign_feedback create_name 创建人名称 varchar wms_sign_feedback create_time 创建时间 datetime wms_sign_feedback update_by 更新人id bigint wms_sign_feedback update_name 更新人名称 varchar wms_sign_feedback update_time 更新人时间 datetime wms_sign_feedback del_flag 是否删除标识：0否 1是 tinyint wms_sign_feedback note 备注 varchar wms_sign_feedback send_back_reason 退回原因 varchar,e22cca22-b936-489d-91fe-d3e62ceab7d0,2026-08-11 16:47:02.6376699,NULL,NULL
457,1,1,wms_storage_receipt,入库凭证,NULL,wms_storage_receipt 入库凭证 wms_storage_receipt id 主键 bigint wms_storage_receipt code 编码 varchar wms_storage_receipt type 类型 bigint wms_storage_receipt status 状态 tinyint wms_storage_receipt warehouse_id 仓库id bigint wms_storage_receipt shelf_id 货架id bigint wms_storage_receipt affirm_time 确认时间 datetime wms_storage_receipt affirm_name 确认人 varchar wms_storage_receipt syn_name 同步人 varchar wms_storage_receipt charge_time 冲销时间 datetime wms_storage_receipt charge_name 冲销人名称 varchar wms_storage_receipt create_by 创建人id bigint wms_storage_receipt create_name 创建人名称 varchar wms_storage_receipt create_time 创建时间 datetime wms_storage_receipt update_by 更新人id bigint wms_storage_receipt update_name 更新人名称 varchar wms_storage_receipt update_time 更新人时间 datetime wms_storage_receipt del_flag 是否删除标识：0否 1是 tinyint wms_storage_receipt note 备注 varchar wms_storage_receipt source_type 单据来源类型（0：生产 1：采购地磅 2采购入库） tinyint wms_storage_receipt source_code 单据来源单号 varchar wms_storage_receipt erp_receipt_code 金蝶收料通知单编码 varchar wms_storage_receipt erp_receipt_id 金蝶收料通知单id varchar wms_storage_receipt come_time 入库时间 datetime wms_storage_receipt es_supplier_code 供应商代码 varchar,6463a83c-0dbc-4ef4-a381-263e7dfa6650,2026-08-11 16:47:02.6378488,NULL,NULL
458,1,1,wms_storage_receipt_info,入库凭证明细,NULL,wms_storage_receipt_info 入库凭证明细 wms_storage_receipt_info id 主键 bigint wms_storage_receipt_info storage_receipt_id 入库单id bigint wms_storage_receipt_info material_id 物料id bigint wms_storage_receipt_info material_name 物料名称 varchar wms_storage_receipt_info material_code 物料编码 varchar wms_storage_receipt_info shelf_id 货架id int wms_storage_receipt_info shelf_code 货架编码 varchar wms_storage_receipt_info shelf_name 货架名称 varchar wms_storage_receipt_info quantity 数量 decimal wms_storage_receipt_info unit 单位 bigint wms_storage_receipt_info batch 批次 varchar wms_storage_receipt_info case_no 箱号 varchar wms_storage_receipt_info associated_no 关联箱号 varchar wms_storage_receipt_info valid_time 有效期截至时间 date wms_storage_receipt_info create_by 创建人id bigint wms_storage_receipt_info create_name 创建人名称 varchar wms_storage_receipt_info create_time 创建时间 datetime wms_storage_receipt_info update_by 更新人id bigint wms_storage_receipt_info update_name 更新人名称 varchar wms_storage_receipt_info update_time 更新人时间 datetime wms_storage_receipt_info del_flag 是否删除标识：0否 1是 tinyint wms_storage_receipt_info erp_line_id 金蝶通知单行号 varchar wms_storage_receipt_info production_line_name 产线名称 varchar,4b65ad1e-16bf-44b6-990c-cab33f8f1ac0,2026-08-11 16:47:02.6381125,NULL,NULL
459,1,1,wms_test_inventory,,NULL,wms_test_inventory wms_test_inventory id 主键 bigint wms_test_inventory value 值 decimal wms_test_inventory type 类型 0：当前所有数据（实时库存） 1：445仓库当前数据（实时库存） 2：更新时间8点之前数据 3：更新时间8点之前 445 仓库数据 int wms_test_inventory create_time 创建时间 datetime,005dd26c-172a-4193-9c0d-5cc466ee8926,2026-08-11 16:47:02.6383903,NULL,NULL
460,1,1,wms_transfer_slip,调拨单,NULL,wms_transfer_slip 调拨单 wms_transfer_slip id 主键 bigint wms_transfer_slip code 调拨单编码 varchar wms_transfer_slip source_warehouse 来源仓库 int wms_transfer_slip target_warehouse 目标仓库 int wms_transfer_slip type 类型 bigint wms_transfer_slip status 状态 tinyint wms_transfer_slip syn_name 同步人名称 varchar wms_transfer_slip note 备注 varchar wms_transfer_slip affirm_by 确认人 bigint wms_transfer_slip affirm_time 确认时间 datetime wms_transfer_slip affirm_name 确认人名称 varchar wms_transfer_slip create_by 创建人id bigint wms_transfer_slip create_name 创建人名称 varchar wms_transfer_slip create_time 创建时间 datetime wms_transfer_slip update_by 更新人id bigint wms_transfer_slip update_name 更新人名称 varchar wms_transfer_slip update_time 更新人时间 datetime wms_transfer_slip del_flag 是否删除标识：0否 1是 tinyint,4c3b3bca-4a71-4191-b204-9bbb38a18e17,2026-08-11 16:47:02.6385220,NULL,NULL
